"","H_Rank","Indeterminate_adj"
"Altitude",0.00731832450723936,0.00935153677899323
"Slope",0.0124719573641999,0.00247664644531647
"AMT",0.0157709110317035,0.0198015123348552
"AP",0.0193636540562258,0.0271883930341258
"MDTR",0.00636581553696538,0.00739721687932674
"ISO",0.00497609906742608,0.0106299616038979
"TS",0.00622855207279946,0.00315478010078083
"PS",0.00589322584165361,0.00327564193085431
"MTWQ",0.00635475850280192,0.00773504203411669
"PDQ",0.0211027005507825,0.0085229042041028
"RAD",0.0203398534996443,0.00279747508819951
"WIND",0.0143727347466205,0.00366256728397236
"AI",0.0112957418890482,0.00901818674885886
"ET0",0.00942654921867662,0.0021038950088628
"AMTd",0.0159761721442349,0.00869065792320561
"APd",0.00531008051297933,0.00262095410404219
"AMTsd",0.00598896106127823,0.00330091384144094
"APsd",0.00925559830494785,0.00323015280915301
"CSI",0.0141974989145617,0.00504950682442105
"BULK",0.00656554247550941,0.00207895935844605
"ECE",0.00516848161259921,0.00238374397188074
"OC",0.00420441165355611,0.00262464648826605
"PH",0.0255458494654228,0.00368620839330326
"SAND",0.00327072320441948,0.00206293420320812
"Soildiv",0.031020116759126,0.00176544757136639
